"sub","group","age","cond_order","condition","trialNo","ch1","rt1","st","ch2","rt2","r","transition","stay"
14,"ED",36,"NTfirst","NT",62,1,NA,2,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",63,2,NA,2,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",64,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",65,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",66,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",67,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",68,1,NA,3,1,NA,0,0,0
14,"ED",36,"NTfirst","NT",69,1,NA,3,1,NA,0,0,1
14,"ED",36,"NTfirst","NT",70,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",71,1,NA,2,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",72,1,NA,2,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",73,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",74,1,NA,3,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",75,1,NA,3,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",76,1,NA,2,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",77,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",78,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",79,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",80,1,NA,2,1,NA,1,1,0
14,"ED",36,"NTfirst","NT",81,2,NA,3,1,NA,1,1,0
14,"ED",36,"NTfirst","NT",82,2,NA,3,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",83,2,NA,3,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",84,2,NA,3,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",85,2,NA,3,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",86,2,NA,2,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",87,1,NA,3,2,NA,1,0,0
14,"ED",36,"NTfirst","NT",88,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",89,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",90,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",91,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",92,1,NA,3,1,NA,0,0,1
14,"ED",36,"NTfirst","NT",93,1,NA,2,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",94,1,NA,2,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",95,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",96,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",97,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",98,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",99,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",100,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",101,2,NA,3,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",102,2,NA,3,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",103,2,NA,3,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",104,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",105,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",106,1,NA,3,2,NA,1,0,0
14,"ED",36,"NTfirst","NT",107,1,NA,3,2,NA,1,0,1
14,"ED",36,"NTfirst","NT",108,2,NA,2,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",109,2,NA,3,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",110,2,NA,2,2,NA,0,0,1
14,"ED",36,"NTfirst","NT",111,2,NA,2,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",112,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",113,2,NA,3,2,NA,1,1,0
14,"ED",36,"NTfirst","NT",114,2,NA,3,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",115,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",116,1,NA,2,2,NA,1,1,0
14,"ED",36,"NTfirst","NT",117,2,NA,3,2,NA,1,1,0
14,"ED",36,"NTfirst","NT",118,2,NA,2,2,NA,0,0,1
14,"ED",36,"NTfirst","NT",119,1,NA,2,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",120,1,NA,2,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",121,1,NA,2,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",122,2,NA,3,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",123,1,NA,3,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",124,1,NA,3,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",125,1,NA,2,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",126,1,NA,3,1,NA,0,0,1
14,"ED",36,"NTfirst","NT",127,1,NA,3,2,NA,1,0,1
14,"ED",36,"NTfirst","NT",128,2,NA,3,2,NA,0,1,0
14,"ED",36,"NTfirst","NT",129,2,NA,3,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",130,2,NA,3,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",131,1,NA,2,1,NA,1,1,0
14,"ED",36,"NTfirst","NT",132,1,NA,2,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",133,1,NA,2,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",134,1,NA,2,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",135,1,NA,2,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",136,2,NA,2,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",137,2,NA,3,2,NA,1,1,1
14,"ED",36,"NTfirst","NT",138,2,NA,3,2,NA,0,1,1
14,"ED",36,"NTfirst","NT",139,1,NA,3,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",140,2,NA,2,1,NA,0,0,0
14,"ED",36,"NTfirst","NT",141,2,NA,2,1,NA,1,0,1
14,"ED",36,"NTfirst","NT",142,1,NA,3,1,NA,1,0,0
14,"ED",36,"NTfirst","NT",143,2,NA,3,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",144,2,NA,3,1,NA,0,1,1
14,"ED",36,"NTfirst","NT",145,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",146,2,NA,2,1,NA,0,0,0
14,"ED",36,"NTfirst","NT",147,1,NA,2,1,NA,0,1,0
14,"ED",36,"NTfirst","NT",148,2,NA,3,1,NA,1,1,0
14,"ED",36,"NTfirst","NT",149,2,NA,3,1,NA,1,1,1
14,"ED",36,"NTfirst","NT",150,2,NA,3,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",1,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",2,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",3,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",4,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",5,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",6,1,NA,3,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",7,2,NA,3,1,NA,0,1,0
15,"ED",27,"NTfirst","NT",8,2,NA,3,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",9,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",10,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",11,2,NA,2,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",12,1,NA,2,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",13,2,NA,2,2,NA,0,0,0
15,"ED",27,"NTfirst","NT",14,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",15,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",16,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",17,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",18,2,NA,3,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",19,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",20,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",21,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",22,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",23,2,NA,3,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",24,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",25,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",26,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",27,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",28,1,NA,3,2,NA,0,0,0
15,"ED",27,"NTfirst","NT",29,2,NA,3,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",30,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",31,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",32,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",33,2,NA,3,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",34,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",35,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",36,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",37,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",38,2,NA,3,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",39,2,NA,3,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",40,2,NA,3,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",41,2,NA,2,1,NA,0,0,1
15,"ED",27,"NTfirst","NT",42,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",43,2,NA,3,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",44,1,NA,3,1,NA,0,0,0
15,"ED",27,"NTfirst","NT",45,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",46,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",47,1,NA,2,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",48,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",49,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",50,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",51,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",52,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",53,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",54,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",55,2,NA,3,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",56,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",57,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",58,2,NA,3,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",59,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",60,1,NA,2,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",61,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",62,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",63,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",64,2,NA,2,1,NA,0,0,0
15,"ED",27,"NTfirst","NT",65,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",66,1,NA,3,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",67,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",68,1,NA,2,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",69,1,NA,3,1,NA,0,0,1
15,"ED",27,"NTfirst","NT",70,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",71,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",72,2,NA,3,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",73,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",74,1,NA,2,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",75,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",76,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",77,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",78,1,NA,3,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",79,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",80,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",81,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",82,1,NA,3,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",83,2,NA,3,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",84,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",85,2,NA,2,1,NA,0,0,1
15,"ED",27,"NTfirst","NT",86,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",87,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",88,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",89,1,NA,3,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",90,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",91,1,NA,3,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",92,2,NA,2,2,NA,0,0,0
15,"ED",27,"NTfirst","NT",93,1,NA,3,1,NA,1,0,0
15,"ED",27,"NTfirst","NT",94,2,NA,2,2,NA,0,0,0
15,"ED",27,"NTfirst","NT",95,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",96,1,NA,3,1,NA,0,0,1
15,"ED",27,"NTfirst","NT",97,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",98,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",99,1,NA,3,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",100,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",101,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",102,1,NA,3,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",103,1,NA,2,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",104,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",105,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",106,1,NA,2,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",107,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",108,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",109,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",110,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",111,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",112,1,NA,2,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",113,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",114,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",115,1,NA,2,1,NA,1,1,0
15,"ED",27,"NTfirst","NT",116,2,NA,2,1,NA,0,0,0
15,"ED",27,"NTfirst","NT",117,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",118,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",119,1,NA,2,1,NA,0,1,0
15,"ED",27,"NTfirst","NT",120,1,NA,3,2,NA,0,0,1
15,"ED",27,"NTfirst","NT",121,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",122,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",123,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",124,1,NA,2,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",125,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",126,1,NA,2,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",127,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",128,1,NA,3,1,NA,0,0,0
15,"ED",27,"NTfirst","NT",129,1,NA,2,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",130,2,NA,3,1,NA,0,1,0
15,"ED",27,"NTfirst","NT",131,2,NA,2,1,NA,0,0,1
15,"ED",27,"NTfirst","NT",132,2,NA,2,2,NA,1,0,1
15,"ED",27,"NTfirst","NT",133,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",134,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",135,1,NA,2,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",136,1,NA,2,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",137,2,NA,2,2,NA,1,0,0
15,"ED",27,"NTfirst","NT",138,2,NA,3,1,NA,0,1,1
15,"ED",27,"NTfirst","NT",139,2,NA,2,1,NA,1,0,1
15,"ED",27,"NTfirst","NT",140,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",141,2,NA,3,2,NA,1,1,1
15,"ED",27,"NTfirst","NT",142,1,NA,2,1,NA,0,1,0
15,"ED",27,"NTfirst","NT",143,2,NA,3,2,NA,1,1,0
15,"ED",27,"NTfirst","NT",144,2,NA,3,2,NA,0,1,1
15,"ED",27,"NTfirst","NT",145,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",146,2,NA,3,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",147,1,NA,2,2,NA,0,1,0
15,"ED",27,"NTfirst","NT",148,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",149,1,NA,2,1,NA,1,1,1
15,"ED",27,"NTfirst","NT",150,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",1,2,NA,2,1,NA,1,0,0
16,"ED",33,"BIDfirst","NT",2,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",3,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",4,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",5,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",6,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",7,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",8,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",9,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",10,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",11,1,NA,3,1,NA,0,0,0
16,"ED",33,"BIDfirst","NT",12,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",13,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",14,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",15,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",16,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",17,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",18,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",19,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",20,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",21,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",22,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",23,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",24,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",25,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",26,1,NA,3,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",27,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",28,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",29,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",30,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",31,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",32,1,NA,3,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",33,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",34,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",35,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",36,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",37,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",38,2,NA,3,1,NA,1,1,0
16,"ED",33,"BIDfirst","NT",39,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",40,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",41,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",42,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",43,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",44,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",45,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",46,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",47,1,NA,3,2,NA,1,0,0
16,"ED",33,"BIDfirst","NT",48,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",49,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",50,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",51,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",52,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",53,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",54,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",55,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",56,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",57,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",58,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",59,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",60,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",61,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",62,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",63,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",64,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",65,2,NA,3,1,NA,0,1,0
16,"ED",33,"BIDfirst","NT",66,2,NA,3,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",67,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",68,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",69,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",70,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",71,2,NA,2,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",72,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",73,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",74,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",75,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",76,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",77,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",78,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",79,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",80,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",81,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",82,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",83,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",84,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",85,2,NA,2,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",86,2,NA,2,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",87,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",88,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",89,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",90,2,NA,3,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",91,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",92,2,NA,3,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",93,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",94,2,NA,2,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",95,2,NA,3,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",96,1,NA,2,1,NA,0,1,0
16,"ED",33,"BIDfirst","NT",97,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",98,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",99,1,NA,3,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",100,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",101,1,NA,2,1,NA,0,1,1
16,"ED",33,"BIDfirst","NT",102,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",103,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",104,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",105,1,NA,3,1,NA,0,0,1
16,"ED",33,"BIDfirst","NT",106,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",107,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",108,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",109,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",110,1,NA,2,2,NA,0,1,1
16,"ED",33,"BIDfirst","NT",111,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",112,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",113,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",114,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",115,1,NA,2,1,NA,1,1,1
16,"ED",33,"BIDfirst","NT",116,1,NA,3,1,NA,1,0,1
16,"ED",33,"BIDfirst","NT",117,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",118,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",119,1,NA,3,2,NA,1,0,1
16,"ED",33,"BIDfirst","NT",120,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",121,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",122,1,NA,2,2,NA,1,1,1
16,"ED",33,"BIDfirst","NT",123,1,NA,3,2,NA,0,0,1
16,"ED",33,"BIDfirst","NT",124,1,NA,3,2,NA,1,0,1
